Year,Provider Type,Provider,Provider (detailed),Provider Code,Agency Code,Extending Agency,CRS Identification N°,Donor project N°,Recipient,Recipient Code,Recipient Region,Recipient Income Group (OECD Classification),Concessionality,Climate objective (applies to Rio-marked data only) or climate component,Adaptation objective (applies to Rio-marked data only),Mitigation objective (applies to Rio-marked data only),Adaptation-related development finance - Commitment - Current USD thousand,Adaptation-related development finance - Commitment - 2018 USD thousand,Mitigation-related development finance - Commitment - Current USD thousand,Mitigation-related development finance - Commitment - 2018 USD thousand,Overlap - Commitment - Current USD thousand,Overlap - Commitment - 2018 USD thousand,Climate-related development finance - Commitment - Current USD thousand,Climate-related development finance - Commitment - 2018 USD thousand,Channel of Delivery Code,Channel of Delivery,Sub-sector Code,Sector (detailed),Sub-sector,Type of Aid,Financial Instrument,Type of Finance,Short Description,Description,Coal-related Financing,"Share of the underlying commitment, % (when available)",Gender,ID
2015,DAC member,United States,United States,302,12,Trade and Development Agency,2015006021,70_8668,Viet Nam,769,Far East Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,926,976.4292715,0,0,926,976.4292715,90000,Other,23240,II.3. Energy,Wind energy,C01,Grant,110,"TECHNICAL ASSISTANCE - BAC LIEU PHASE 3 WIND FARM PROJECT, THROUGH ENTERPRISE - UNITED STATES UNKNOWN","This $926,000 feasibility study grant is funding a detailed implementation plan for a 300 megawatt (MW) wind power project in Vietnam. The study will assist the Cong Ly Construction-Trade-Tourism Company Limited (Cong Ly Ltd.), a Vietnamese private sector firm, in its efforts to develop Phase III of the Bac Lieu Wind Farm that will provide electricity to Vietnams national grid. If implemented, the project would support Vietnams energy and power sector in prioritizing the increase of renewable energy production.",NA,1,Not significant,7749
2015,DAC member,United States,United States,302,12,Trade and Development Agency,2015006032,70_8679,Philippines,755,Far East Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,701.287,739.4785686,0,0,701.287,739.4785686,90000,Other,23310,II.3. Energy,"Energy generation, non-renewable sources, unspecified",C01,Grant,110,"TECHNICAL ASSISTANCE - CEPALCO SCALED IMPLEMENTATION OF ADVANCED METERING INFRASTRUCTURE PROJECT, THROUGH ENTERPRISE - UNITED STATES UNKNOWN","This $701,287 feasibility study grant is supporting Cagayan Electric Power and Light Company, Inc. (CEPALCO) in the development of the technical scope and implementation plan for a Scaled Implementation of Advanced Metering Infrastructure (AMI) Pilot Project to realize its smart grid efforts and improve its power distribution efficiency and customer services. The pilot project would install 2,000 smart meters and communications infrastructure in CEPALCOs franchise area, and is expected to help optimize distribution services for system-wide implementation of smart grid technologies, effectively manage electric power reliability, and reduce losses.",NA,1,Not significant,7750
2015,DAC member,United States,United States,302,12,Trade and Development Agency,2015006040,70_8689,South Africa,218,South of Sahara,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,940.182,991.3836127,0,0,940.182,991.3836127,90000,Other,23210,II.3. Energy,"Energy generation, renewable sources - multiple technologies",C01,Grant,110,"TECHNICAL ASSISTANCE - DEVELOPMENT BANK OF SOUTHERN AFRICA, CLEAN ENERGY ADVISOR FUNDING, THROUGH 3E CONSULTING, LLC","USTDA approved $940,182 to fund an advisory services contract that aims to accelerate clean energy project development and financing in sub-Saharan Africa by supporting the capacity of the Development Bank of Southern Africa (DBSA) to evaluate clean energy projects.",NA,1,Not significant,7751
2015,DAC member,United States,United States,302,12,Trade and Development Agency,2015006070,70_8719,India,645,South & Central Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,898,946.9044124,0,0,898,946.9044124,90000,Other,23630,II.3. Energy,Electric power transmission and distribution (centralised grids),C01,Grant,110,"TECHNICAL ASSISTANCE - INTEGRATED WIND, SOLAR AND ENERGY STORAGE PROJECT, THROUGH GENERAL ELECTRIC COMPANY","USTDA is providing $898,000 in grant funding for a technical assistance (TA) project to assess the technical, financial, and commercial viability of renewable energy storage technologies for IL & FS Energy Development Company Limited (IEDCL) in India. As one of the countrys largest renewable energy producers, IEDCL plans to construct 1,150 megawatts (MW) of two solar photovoltaic (PV) and wind integrated projects in the States of Andhra Pradesh and Gujarat. Through the use of fully integrated energy storage infrastructure, the IEDCL Solar and Wind Integrated Facility (SWIFT) project would be developed as power generation parks that would supply dispatchable utility scale renewable energy to the power grid for the first time in India. This TA project would also include a study tour to the United States.",NA,1,Not significant,7752
2015,DAC member,United States,United States,302,12,Trade and Development Agency,2015006090,70_8744,Viet Nam,769,Far East Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,807,850.94862,0,0,807,850.94862,90000,Other,23240,II.3. Energy,Wind energy,C01,Grant,110,"TECHNICAL ASSISTANCE - PHU CUONG 1 WIND FARM PROJECT, THROUGH ENTERPRISE - UNITED STATES UNKNOWN","This feasibility study grant is funding a detailed implementation plan for a 170 megawatt (MW) wind power project in Vietnam. The study will assist the Phu Cuong Group Corporation (PCG), a private sector company in Vietnam, in its efforts to build and develop multiple, near-offshore wind power projects along the countrys southern coastline. The first of these projects will be the 170 MW Phu Cuong 1 Wind Farm, which will provide electricity to local customers in Soc Trang province. If implemented, the project would support Vietnams energy and power sector in prioritizing the increase of renewable energy production.",NA,1,Not significant,7758
2015,DAC member,United States,United States,302,12,Trade and Development Agency,2015006112,70_8769,Brazil,431,South America,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,590,622.1309614,0,0,590,622.1309614,90000,Other,23230,II.3. Energy,Solar energy for centralised grids,C01,Grant,110,"TECHNICAL ASSISTANCE - SOLVI LANDFILL GAS-TO-ENERGY AND SOLAR CAP, THROUGH ENTERPRISE - UNITED STATES UNKNOWN","This $590,000 feasibility study (FS) grant is being provided to Solví Valorização Energética in Brazil to evaluate the technical, economic, and financial feasibility of implementing a suite of landfill energy projects at five sites managed by the firm. The study will help to assess the feasibility of landfill gas-to-energy production with gas engine-generator sets at four designated landfill sites, the development of anaerobic bioreactors at these sites to enhance the methane yield, the development of state-of-the art gas conditioning systems for the landfills, and finally, the feasibility and conceptual design for a solar cap system at a fifth site that would generate renewable solar energy.",NA,1,Not significant,7760
2015,DAC member,United States,United States,302,12,Trade and Development Agency,2015006132,70_8796,China (People's Republic of),730,Far East Asia,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,417.055,439.7675052,0,0,417.055,439.7675052,51000,"University, college or other teaching institution, research institute or think-tank",32167,"III.2. Industry, Mining, Construction",Energy manufacturing (fossil fuels),C01,Grant,110,"TECHNICAL ASSISTANCE - U.S.-CHINA SHALE GAS PROGRAM PHASE II, THROUGH GAS TECHNOLOGY INSTITUTE","This $417,055 technical assistance (TA) grant funds a second phase of the U.S.-China Shale Gas Training Program. Like the successful first phase of technical assistance, this public-private partnership program includes a series of four separate workshops in China to introduce Chinese energy sector officials and project sponsors to U.S. shale gas best practices, policies, and technologies. The series of workshops is being delivered in partnership with Chinas National Energy Administration and the Ministry of Environmental Protection, as well as the U.S. Departments of Energy, Commerce, and State.",NA,1,Not significant,7764
2015,DAC member,United States,United States,302,12,Trade and Development Agency,2015006141,70_8807,Philippines,755,Far East Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,17.96,18.93808825,0,0,17.96,18.93808825,90000,Other,23270,II.3. Energy,Biofuel-fired power plants,C01,Grant,110,"TECHNICAL ASSISTANCE - WASTE-TO-ENERGY FACILITIES IN THE PHILIPPINES, THROUGH CORE INTERNATIONAL, INC.",This desk study review is reviewing and assessing the work product completed pursuant to the Terms of Reference for the Philippines Waste-to-Energy Facilities Feasibility Study.,NA,1,Not significant,7765
2015,DAC member,United Kingdom,United Kingdom,12,1,Department for International Development,2015000323,204930-101,India,645,South & Central Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,157.288327,145.6200771,0,0,157.288327,145.6200771,90000,Other,23210,II.3. Energy,"Energy generation, renewable sources - multiple technologies",D02,Grant,110,TECHNICAL ASSISTANCE WORK ON SUPPORT FOR SOLAR INVESTMENT,To provide targeted support to Government of India in improving investment attractiveness for raising necessary private sector capital to achieve their significantly scaled up renewable energy targets.,NA,1,Not significant,7141
2015,DAC member,United States,United States,302,1,Agency for International Development,2015016985bmn,76_50601,India,645,South & Central Asia,LMICs,Concessional and developmental,Principal,Principal,Principal,250,0,250,0,250,263.6148141,250,263.6148141,11001,Central Government,41020,IV.1. General Environment Protection,Biosphere protection,D02,Grant,110,U.S. FOREST SERVICE INTERAGENCY AGREEMENT - CLEAN PRODUCTIVE ENVIRONMENT,"The U.S. Forest Service (USFS) will provide technical assistance to support RDMAs regional Global Climate Change mitigation programs, including the Low Emissions Asian Development (LEAD) and Lowering Emissions in Asias Forests (LEAF) programs. The USFS will provide targeted technical assistance that supports improved forest carbon assessment methodologies, knowledge-sharing platforms focused on agriculture, forestry, and other land use (AFOLU), natural capital assessment, climate change curriculum development, forest degradation measurement and monitoring, fire management, and sustainable land management. USFS will also facilitate coordination among relevant USG agencies and USAID Missions in the region. Long-term results include strengthened regional capacity of national and international partners in low emission development strategies (LEDS) and sustainable forest management.",NA,1,Principal,8428
2015,DAC member,United States,United States,302,1,Agency for International Development,2015016985dog,76_50601,Mexico,358,Caribbean & Central America,UMICs,Concessional and developmental,Principal,Principal,Principal,915,0,915,0,915,964.8302197,915,964.8302197,11001,Central Government,41020,IV.1. General Environment Protection,Biosphere protection,D02,Grant,110,U.S. FOREST SERVICE INTERAGENCY AGREEMENT - CLEAN PRODUCTIVE ENVIRONMENT,"The U.S. Forest Service (USFS) will provide technical assistance to support RDMAs regional Global Climate Change mitigation programs, including the Low Emissions Asian Development (LEAD) and Lowering Emissions in Asias Forests (LEAF) programs. The USFS will provide targeted technical assistance that supports improved forest carbon assessment methodologies, knowledge-sharing platforms focused on agriculture, forestry, and other land use (AFOLU), natural capital assessment, climate change curriculum development, forest degradation measurement and monitoring, fire management, and sustainable land management. USFS will also facilitate coordination among relevant USG agencies and USAID Missions in the region. Long-term results include strengthened regional capacity of national and international partners in low emission development strategies (LEDS) and sustainable forest management.",NA,1,Principal,8430
2015,DAC member,United States,United States,302,1,Agency for International Development,2015016985nda,76_50601,Indonesia,738,Far East Asia,LMICs,Concessional and developmental,Principal,Principal,Principal,900,0,900,0,900,949.0133309,900,949.0133309,11001,Central Government,41020,IV.1. General Environment Protection,Biosphere protection,D02,Grant,110,U.S. FOREST SERVICE INTERAGENCY AGREEMENT - CLEAN PRODUCTIVE ENVIRONMENT,"The U.S. Forest Service (USFS) will provide technical assistance to support RDMAs regional Global Climate Change mitigation programs, including the Low Emissions Asian Development (LEAD) and Lowering Emissions in Asias Forests (LEAF) programs. The USFS will provide targeted technical assistance that supports improved forest carbon assessment methodologies, knowledge-sharing platforms focused on agriculture, forestry, and other land use (AFOLU), natural capital assessment, climate change curriculum development, forest degradation measurement and monitoring, fire management, and sustainable land management. USFS will also facilitate coordination among relevant USG agencies and USAID Missions in the region. Long-term results include strengthened regional capacity of national and international partners in low emission development strategies (LEDS) and sustainable forest management.",NA,1,Principal,8433
