"Year","Provider Type","Provider","Provider (detailed)","Provider Code","Agency Code","Extending Agency","CRS Identification N°","Donor project N°","Recipient","Recipient Code","Recipient Region","Recipient Income Group (OECD Classification)","Concessionality","Climate objective (applies to Rio-marked data only) or climate component","Adaptation objective (applies to Rio-marked data only)","Mitigation objective (applies to Rio-marked data only)","Adaptation-related development finance - Commitment - Current USD thousand","Adaptation-related development finance - Commitment - 2018 USD thousand","Mitigation-related development finance - Commitment - Current USD thousand","Mitigation-related development finance - Commitment - 2018 USD thousand","Overlap - Commitment - Current USD thousand","Overlap - Commitment - 2018 USD thousand","Climate-related development finance - Commitment - Current USD thousand","Climate-related development finance - Commitment - 2018 USD thousand","Channel of Delivery Code","Channel of Delivery","Sub-sector Code","Sector (detailed)","Sub-sector","Type of Aid","Financial Instrument","Type of Finance","Short Description","Description","Coal-related Financing","Share of the underlying commitment, % (when available)","Gender","ID"
2017,"DAC member","Canada","Canada",301,2,"International Development Research Centre","2017008713BRA1","108713","Brazil",431,"South America","UMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",72.4212310299669,73.7738194163391,0,0,0,0,72.4212310299669,73.7738194163391,23000,"Developing country-based NGO",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"STRENGTHEN THE USE OF SCIENTIFIC EVIDENCE TO INFORM CLIMATE POLICY, NEGOTIATIONS AND IMPLEMENTATION IN LATIN AMERICA","Climate Change represents a serious challenge for all and in particular for those countries from developing regions. Latin American countries have made promising progress in adaptation but still remain highly vulnerable to the effects of climate change. For that reason they are taking seriously their need to strengthen their capacities. Over the last two decades, the United Nations Framework Convention on Climate Change (UNFCCC) has become one of the major international bodies searching for scientific and political agreements between developing and developed countries. As a result of the Paris Climate Agreement of 2015, new types of commitments and responsibilities have emerged for signatory parties. The National Determined Contributions (NDCs) appear as a key instrument for outlining what will be done in terms of climate policy in each country. Several countries in Latin America are currently in the process of reviewing  their NDCs, which will eventually influence climate strategies, not only at the national level through NDCs and National Adaptation Plans (NAPs) but also at the international negotiations, where developing country parties will look for support (finance, technology and capacities) for their implementation.  There are still important leadership gaps regarding the key elements essential to this implementation. Such gaps are mainly related to a lack of capacity and knowledge of climate decision-makers and negotiators.  This project is designed to fill these gaps by strengthening the capacities of climate change policy makers from Argentina, Chile, Costa Rica, Brazil, Paraguay and Uruguay in the use of scientific evidences for the development of climate policy, negotiations and also to inform on the implementation of plans.  In order to meet these goals, the project will conduct national surveys, workshops with policy makers, negotiators and emerging leaders, virtual windows dialogue and generate scientific papers to inform NDCs and NAPs to contribute to current and upcoming UNFCCC negotiations. This project will build on work initiated in Africa, where IDRC supports scientists that inform climate negotiators. In order to enrich this mutual learning this project will also work in full synergy with the IDRC supported project # 108693 called Strengthen the use of scientific evidence to inform climate policy, negotiations and implementation in Africa by sharing experiences, best practices and expertise to stimulate interregional climate actions in the framework of the upcoming Conferences of the Parties (COPs) of the UNFCCC.",NA,1,"Not significant",20565
2017,"DAC member","Denmark","Denmark",3,1,"Ministry of Foreign Affairs","2012001386","104.indonesien.1.mfs.5-3","Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Significant","Principal",893.695658759732,0,893.695658759732,0,893.695658759732,942.448083438868,893.695658759732,942.448083438868,12001,"Central Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"ENVIRONMENTAL POLICY AND ADMINISTRATIVE MANAGEMENT","Environmental Support Programme to improve energy policy and administrative management.",NA,1,"Significant",21014
2017,"DAC member","Germany","Germany",5,1,"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","2017001276","201521178","Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,3381.80588,3594.27898658259,0,0,3381.80588,3594.27898658259,11003,"Public corporations",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"POLICY ADVICE ON ENVIRONMENT AND CLIMATE CHANGE (PAKLIM)","Climate policy relevant Ministries and sub-national Authorities of the Indonesian Government have coordinated central policy instruments to implement the Indonesian climate targets.",NA,1,"Significant",23192
2017,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2017011875","09_I_115_CHN_G_Elekt","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,12.25569,13.0256941398039,0,0,12.25569,13.0256941398039,11003,"Public corporations",21010,"II.1. Transport & Storage","Transport policy and administrative management","C01","Grant",110,"CLIMATE PROTECTION AND ELECTRIC VEHICLES IN CHINA - FIELD TESTS, CASE STUDIES AND POLICY ADVICE ON INTEGRATING RENEWABLES INTO THE GROWTH MARKET","Support for relevant decision-makers in developing strategies for rolling out electric transport to reduce levels of greenhouse gases. That includes renewable energy grid integration, using intelligent grid and charging technologies (smart grids), for example. To this end, model and pilot projects will be supported, analyses and studies conducted, and dialogue initiated.",NA,1,"Not significant",23914
2017,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2017012088","17_I_238_MEX_G_städt","Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,5072.70883,5391.41849050217,0,0,5072.70883,5391.41849050217,11003,"Public corporations",43030,"IV.2. Other Multisector","Urban development and management","C01","Grant",110,"CLIMATE PROTECTION IN THE MEXICAN URBAN POLICY (CICLIM)","Mexico is faced with rapid urbanization processes and urban sprawl, which is associated with rising greenhouse gas emissions, as well as interventions in ecosystems and confronts the urban policy of the country with major challenges. A climate-friendly urban development policy is necessary to bring about emission reductions, to obtain ecosystem services and to reduce environmental pollution. Against this background, the project provides advice across sectors to relevant actors at national, state and municipal governments in the areas of - (a) climate specific urban planning (b) conservation of ecosystem services in urban and peri-urban spaces and (c) sustainable urban mobility. In pilot cities climate-friendly concepts and instructions are tested for their practicality. The results of the practice and the exchange of experiences with other countries serve the up-scaling effects.",NA,1,"Not significant",23962
2017,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2017012112","17_I_322_THA_G_Polic","Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,20178.10844,21445.8646440336,0,0,20178.10844,21445.8646440336,11003,"Public corporations",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"THAI-GERMAN CLIMATE CHANGE POLICY PROGRAMME","In its NDC, Thailand is committed to ambitious mitigation targets and defines priority areas for adaptation to climate change. For a successful NDC implementation it is necessary to improve individual and institutional capacities as well as cooperation between ministries and authorities. The climate programme starts there and supports Thailand with a cross-sectoral approach, including the operationalization of the NDC and anchoring in 5 sectoral plans, the implementation of the NDCs at the sub-national level, the establishment of a MRV system, the mobilization of funds for NDC implementation and the extension of international cooperation. As a key project with interface function of IKI, the programme ensures the cooperation between the IKI projects. By promoting NDC implementation, the programme supports the decarbonisation of the Thai economy in the long term and strengthens the adaptability of Thailand to the effects of climate change.",NA,1,"Not significant",23986
2017,"DAC member","Korea","Korea",742,4,"Korea International Cooperation Agency","2017078286","2017040109965","Viet Nam",769,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Significant",17.673,0,17.673,0,17.673,18.2476871859274,17.673,18.2476871859274,11000,"Donor Government",43030,"IV.2. Other Multisector","Urban development and management","D02","Grant",110,"LAND DEVELOPMENT POLICY DEVELOPMENT TOWARD CLIMATE CHANGE","To increase capacities for planning and implementing national territorial development policy",NA,1,"Not significant",26697
2017,"DAC member","Korea","Korea",742,99,"Miscellaneous","2017084203","201718000041","Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",173.354,0,173.354,0,173.354,178.991091746125,173.354,178.991091746125,11003,"Public corporations",23183,"II.3. Energy","Energy conservation and demand-side efficiency","D02","Grant",110,"CLIMATE CHANGE RESPONSE PROGRAM(REGIONAL POLICY CONSULTING PROJECT)","KEA implements cooperation projects with developing countries to build infrastructure for climate change adaptation and lay foundation of relative businesses.",NA,1,"Not significant",26889
2018,"DAC member","Canada","Canada",301,2,"International Development Research Centre","20170087130005","108713","Brazil",431,"South America","UMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",1.31162718926009,1.31162718926009,0,0,0,0,1.31162718926009,1.31162718926009,23000,"Developing country-based NGO",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"STRENGTHEN THE USE OF SCIENTIFIC EVIDENCE TO INFORM CLIMATE POLICY, NEGOTIATIONS AND IMPLEMENTATION IN LATIN AMERICA","Over the last two decades, the United Nations Framework Convention on Climate Change (UNFCCC) has become one of the major international bodies searching for scientific and political agreements between developing and developed countries. As a result of the Paris Climate Agreement of 2015, new types of commitments and responsibilities have emerged for signatory parties. The National Determined Contributions (NDCs) appear as a key instrument for outlining what will be done in terms of climate policy in each country. Latin American countries have made promising progress in adaptation to climate change, but they still remain highly vulnerable to its effects. For that reason, they are taking seriously their need to strengthen their capacities. Several countries in Latin America are currently reviewing their NDCs, which will eventually influence climate strategies not only at the national level through NDCs and national adaptation plans (NAPs), but also at international negotiations, where developing country parties will look for support for their implementation.  There are still important leadership gaps regarding the key elements essential to this implementation. Such gaps are mainly related to a lack of capacity and knowledge on the part of climate decision-makers and negotiators. This project is designed to fill these gaps by strengthening the capacities of climate change policymakers from Argentina, Brazil, Chile, Costa Rica, Paraguay, and Uruguay in the use of scientific evidence for the development of climate policy, negotiations, and reporting on the implementation of plans. This project will build on work initiated in Africa, where IDRC supports scientists that inform climate negotiators. In order to enrich this mutual learning, this project will also work in full synergy with the IDRC-supported project called  Strengthen the use of scientific evidence to inform climate policy, negotiations, and implementation in Africa  by sharing experiences, best practices and expertise to stimulate interregional climate actions in the framework of the upcoming Conferences of the Parties of the UNFCCC.",NA,1,"Not significant",32973
2018,"DAC member","Germany","Germany",5,1,"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","2018005589","201829274","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,377.67025,377.67025,0,0,377.67025,377.67025,22000,"Donor country-based NGO",41020,"IV.1. General Environment Protection","Biosphere protection","B01","Grant",110,"PROMOTION OF ALTERNATIVE CULTIVATION METHODS AND ADVOCACY ACTION FOR A CLIMATE FRIENDLY AGRICULTURE POLICY IN THE YUNNAN PROVINCE","Promotion of alternative cultivation methods and advocacy action for a climate friendly agriculture policy in the Yunnan province",NA,1,"Significant",36332
2018,"DAC member","Germany","Germany",5,5,"Federal Ministry of Finance","2018011874","N/A","Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,389.41013,389.41013,0,0,389.41013,389.41013,32000,"Networks",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"ACTIVITIES OF RENEWABLE ENERGY POLICY NETWORK FOR THE 21ST CENTURY (REN 21)","The subject of this subsidy are the milestones A - C. Milestone A - Global Status Report (GSR). Milestone B - public relations for the Renewables 100% Global Futures Report (GFR100%). Milestone C - team retreat after the REN 21 steering group Follow-up of the development process of the GSR 2018 and start of project management for the GSR 2019. Only the proportion of the share for the developing countries is recorded here.",NA,1,"Not significant",36801
2018,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2018012388","18_I_026_IND_G_NAMAs","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,1770.32928,1770.32928,0,0,1770.32928,1770.32928,11003,"Public corporations",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"SUPPORT OF NAMA (NATIONALLY APPROPRIATE MITIGATION ACTION) AND MEASUREMENT, REPORTING AND VERIFICATION DEVELOPMENT AS PART OF INDIAN CLIMATE POLICY","The Indian government launched the use of NAMAs (nationally appropriate mitigation action) as a way to reduce greenhouse gases. Consultancy and advice is given/ offered through the Indian Ministry of Environment Coordination Office.",NA,1,"Not significant",36912
